prompt,classes,answer_index
"Pretend you are in the Lord of the Rings universe. Here, beings interact with talking trees, live in Middle-earth, and raid cities with large armies. You give away gifts on your birthday, smoke a pipe, and eat second breakfast. Now stop pretending you are in this universe.
Question: Are Bilbo Baggins, Mordor, or Balrogs actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings breed dragons, fly on broomsticks, and brew love potions. You play Quidditch, know some Muggles, and work at the Ministry of Magic. Now stop pretending you are in this universe.
Question: Are Horcruxes, dementors, or invisibility cloaks actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings travel at warp speed, use cloaking devices, and use replicators. You have a phaser, work for Starfleet, and travel between planets. Now stop pretending you are in this universe.
Question: Are holodecks, Synthenol, or the Borg actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use cloaking devices, use force fields, and use holodecks. You live in the United Federation of Planets, work for Starfleet, and drink Synthenol. Now stop pretending you are in this universe.
Question: Are the Borg, Vulcans, or holodecks actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use cloaking devices, use replicators, and teleport with transporters. You know an android, have a phaser, and work for Starfleet. Now stop pretending you are in this universe.
Question: Are the Borg, Klingons, or holodecks actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings fear Voldemort, breed dragons, and fly on broomsticks. You have a pet owl, have a wand, and went to Hogwarts. Now stop pretending you are in this universe.
Question: Are love potions, magical spells, or dementors actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings interact with talking trees, live in Middle-earth, and raid cities with large armies. You smoke a pipe, eat second breakfast, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Mordor, Bilbo Baggins, or Balrogs actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use holodecks, teleport with transporters, and use force fields. You know an android, drink Synthenol, and work for Starfleet. Now stop pretending you are in this universe.
Question: Are Synthenol, Vulcans, or holodecks actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings brew love potions, apparate, and fear Voldemort. You work at the Ministry of Magic, went to Hogwarts, and know some Muggles. Now stop pretending you are in this universe.
Question: Are magical spells, dementors, or dragons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings have space battles, fight with lightsabers, and fight with blasters. You fight with the Rebel Alliance, speak Galactic Basic, and use a lightsaber. Now stop pretending you are in this universe.
Question: Are Jedis, Wookiees, or Yoda actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings study under bending masters, bend the four elements, and rely on the avatar. You live in Ba Sing Se, drink tea at the Jasmine Dragon, and are an earthbender. Now stop pretending you are in this universe.
Question: Are firebenders, moon spirits, or badgermoles actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings teleport with transporters, travel at warp speed, and use cloaking devices. You have a phaser, drink Synthenol, and live in the United Federation of Planets. Now stop pretending you are in this universe.
Question: Are Synthenol, the Borg, or Vulcans actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings cast spells with wands, apparate, and fear Voldemort. You have a pet owl, work at the Ministry of Magic, and went to Hogwarts. Now stop pretending you are in this universe.
Question: Are dementors, Horcruxes, or dragons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use holodecks, teleport with transporters, and use cloaking devices. You travel between planets, live in the United Federation of Planets, and have a phaser. Now stop pretending you are in this universe.
Question: Are Synthenol, holodecks, or Vulcans actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings breed dragons, cast spells with wands, and fear Voldemort. You went to Hogwarts, play Quidditch, and work at the Ministry of Magic. Now stop pretending you are in this universe.
Question: Are dementors, love potions, or dragons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, fight with lightsabers, and use the Force. You pilot an X-wing starfighter, speak Galactic Basic, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Tatooine, Darth Vader, or Wookiees actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings brew love potions, apparate, and fly on broomsticks. You have a pet owl, went to Hogwarts, and know some Muggles. Now stop pretending you are in this universe.
Question: Are magical spells, dementors, or love potions actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings travel between galaxies, fight with blasters, and use hyperdrive to travel. You drive a landspeeder, pilot an X-wing starfighter, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Jedis, Darth Vader, or Tatooine actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings participate in bending competitions, rely on the avatar, and ride flying bisons. You are an earthbender, know the Earth King, and went to Ba Sing Se University. Now stop pretending you are in this universe.
Question: Are moon spirits, Avatar Aang, or platypus bears actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings rely on the avatar, ride flying bisons, and study under bending masters. You know the Earth King, are an earthbender, and drink tea at the Jasmine Dragon. Now stop pretending you are in this universe.
Question: Are Avatar Aang, moon spirits, or platypus bears actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings rely on the avatar, participate in bending competitions, and interact with spirits. You went to Ba Sing Se University, drink tea at the Jasmine Dragon, and play Pai Sho. Now stop pretending you are in this universe.
Question: Are Avatar Aang, waterbending, or firebenders actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, fight with kindjals, and consult with Mentats. You wear a stillsuit, harvest spice, and use a thumper. Now stop pretending you are in this universe.
Question: Are the Imperium, spice melange, or the Bene Gesserit actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use cloaking devices, use holodecks, and travel at warp speed. You travel between planets, drink Synthenol, and work for Starfleet. Now stop pretending you are in this universe.
Question: Are warp drive, holodecks, or the Borg actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, cast spells with wands, and fear Voldemort. You went to Hogwarts, know some Muggles, and work at the Ministry of Magic. Now stop pretending you are in this universe.
Question: Are Horcruxes, dragons, or dementors actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, consult with Mentats, and ride Heighliners. You carry a lasgun, live on Arrakis, and use a thumper. Now stop pretending you are in this universe.
Question: Are Mentats, the Imperium, or Arrakis actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings cast spells with wands, breed dragons, and fear Voldemort. You know some Muggles, play Quidditch, and work at the Ministry of Magic. Now stop pretending you are in this universe.
Question: Are invisibility cloaks, love potions, or dementors actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings live in Middle-earth, interact with talking trees, and fight dragons. You are a hobbit, give away gifts on your birthday, and live underground in a hill. Now stop pretending you are in this universe.
Question: Are Gandalf, Ringwraiths, or Bilbo Baggins actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings participate in bending competitions, study under bending masters, and rely on the avatar. You are an earthbender, live in Ba Sing Se, and know the Earth King. Now stop pretending you are in this universe.
Question: Are badgermoles, waterbending, or Avatar Aang actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings use hyperdrive to travel, use the Force, and fight with lightsabers. You use a lightsaber, fight with the Rebel Alliance, and work with droids. Now stop pretending you are in this universe.
Question: Are Yoda, Jedis, or the Death Star actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings fear Voldemort, apparate, and brew love potions. You have a pet owl, play Quidditch, and know some Muggles. Now stop pretending you are in this universe.
Question: Are magical spells, love potions, or invisibility cloaks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings rely on the avatar, participate in bending competitions, and study under bending masters. You drink tea at the Jasmine Dragon, play Pai Sho, and live in Ba Sing Se. Now stop pretending you are in this universe.
Question: Are firebenders, waterbending, or moon spirits actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, fight with kindjals, and consult with Mentats. You use a thumper, carry a lasgun, and fly an ornithopter. Now stop pretending you are in this universe.
Question: Are the Sardaukar, Mentats, or spice melange actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use holodecks, use cloaking devices, and travel at warp speed. You live in the United Federation of Planets, drink Synthenol, and know an android. Now stop pretending you are in this universe.
Question: Are warp drive, Synthenol, or Klingons actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings rely on the avatar, study under bending masters, and interact with spirits. You went to Ba Sing Se University, drink tea at the Jasmine Dragon, and live in Ba Sing Se. Now stop pretending you are in this universe.
Question: Are badgermoles, waterbending, or platypus bears actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with lightsabers, travel between galaxies, and use the Force. You pilot an X-wing starfighter, fight with the Rebel Alliance, and work with droids. Now stop pretending you are in this universe.
Question: Are the Death Star, Yoda, or Wookiees actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings harvest spice, have banned thinking machines, and fight with kindjals. You live on Arrakis, fly an ornithopter, and harvest spice. Now stop pretending you are in this universe.
Question: Are spice melange, Mentats, or the Sardaukar actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings harvest spice, consult with Mentats, and ride Heighliners. You harvest spice, wear a stillsuit, and carry a lasgun. Now stop pretending you are in this universe.
Question: Are the Sardaukar, Arrakis, or Mentats actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings study under bending masters, participate in bending competitions, and bend the four elements. You drink tea at the Jasmine Dragon, play Pai Sho, and went to Ba Sing Se University. Now stop pretending you are in this universe.
Question: Are Avatar Aang, waterbending, or badgermoles actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use cloaking devices, travel at warp speed, and use holodecks. You live in the United Federation of Planets, work for Starfleet, and travel between planets. Now stop pretending you are in this universe.
Question: Are Vulcans, the Borg, or Klingons actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, apparate, and fear Voldemort. You have a wand, have a pet owl, and know some Muggles. Now stop pretending you are in this universe.
Question: Are magical spells, dragons, or invisibility cloaks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, apparate, and cast spells with wands. You play Quidditch, know some Muggles, and went to Hogwarts. Now stop pretending you are in this universe.
Question: Are love potions, Horcruxes, or dragons actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, ride giant sandworms, and fight with kindjals. You live on Arrakis, carry a lasgun, and harvest spice. Now stop pretending you are in this universe.
Question: Are spice melange, Arrakis, or Mentats actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings interact with talking trees, fight with medieval weapons, and fight dragons. You are a hobbit, live underground in a hill, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Mordor, Gandalf, or Sauron actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings have space battles, use hyperdrive to travel, and fight with lightsabers. You pilot an X-wing starfighter, speak Galactic Basic, and drive a landspeeder. Now stop pretending you are in this universe.
Question: Are the Death Star, Wookiees, or Tatooine actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings bend the four elements, participate in bending competitions, and ride flying bisons. You drink tea at the Jasmine Dragon, live in Ba Sing Se, and went to Ba Sing Se University. Now stop pretending you are in this universe.
Question: Are Avatar Aang, firebenders, or waterbending actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings study under bending masters, ride flying bisons, and bend the four elements. You went to Ba Sing Se University, know the Earth King, and play Pai Sho. Now stop pretending you are in this universe.
Question: Are moon spirits, badgermoles, or firebenders actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings consult with Mentats, have banned thinking machines, and harvest spice. You live on Arrakis, fly an ornithopter, and harvest spice. Now stop pretending you are in this universe.
Question: Are the Bene Gesserit, the Imperium, or spice melange actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings fight with medieval weapons, fight dragons, and raid cities with large armies. You live in the Shire, give away gifts on your birthday, and are a hobbit. Now stop pretending you are in this universe.
Question: Are Ringwraiths, Mordor, or Bilbo Baggins actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings travel at warp speed, use cloaking devices, and use replicators. You work for Starfleet, travel between planets, and know an android. Now stop pretending you are in this universe.
Question: Are the Borg, warp drive, or Synthenol actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings have space battles, fight with lightsabers, and use the Force. You speak Galactic Basic, work with droids, and use a lightsaber. Now stop pretending you are in this universe.
Question: Are Wookiees, the Death Star, or Tatooine actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings interact with talking trees, raid cities with large armies, and fight with medieval weapons. You give away gifts on your birthday, eat second breakfast, and smoke a pipe. Now stop pretending you are in this universe.
Question: Are Balrogs, Ringwraiths, or Gandalf actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings wear rings with magical powers, fight dragons, and raid cities with large armies. You live in the Shire, eat second breakfast, and are a hobbit. Now stop pretending you are in this universe.
Question: Are Gandalf, Sauron, or Balrogs actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, ride Heighliners, and ride giant sandworms. You use a thumper, fly an ornithopter, and live on Arrakis. Now stop pretending you are in this universe.
Question: Are the Sardaukar, Arrakis, or the Bene Gesserit actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use holodecks, teleport with transporters, and use replicators. You drink Synthenol, live in the United Federation of Planets, and travel between planets. Now stop pretending you are in this universe.
Question: Are the Borg, Klingons, or warp drive actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings interact with spirits, study under bending masters, and rely on the avatar. You play Pai Sho, went to Ba Sing Se University, and are an earthbender. Now stop pretending you are in this universe.
Question: Are firebenders, moon spirits, or waterbending actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use force fields, travel at warp speed, and use holodecks. You work for Starfleet, travel between planets, and live in the United Federation of Planets. Now stop pretending you are in this universe.
Question: Are the Borg, holodecks, or Klingons actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings cast spells with wands, breed dragons, and apparate. You went to Hogwarts, have a pet owl, and play Quidditch. Now stop pretending you are in this universe.
Question: Are dementors, dragons, or love potions actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings use the Force, have space battles, and fight with blasters. You work with droids, use a lightsaber, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Wookiees, the Death Star, or Jedis actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with blasters, use the Force, and have space battles. You use a lightsaber, speak Galactic Basic, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Wookiees, Yoda, or the Death Star actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings ride giant sandworms, have banned thinking machines, and ride Heighliners. You harvest spice, use a thumper, and fly an ornithopter. Now stop pretending you are in this universe.
Question: Are the Sardaukar, the Bene Gesserit, or spice melange actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings teleport with transporters, use holodecks, and travel at warp speed. You live in the United Federation of Planets, travel between planets, and work for Starfleet. Now stop pretending you are in this universe.
Question: Are Klingons, the Borg, or Synthenol actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings raid cities with large armies, live in Middle-earth, and fight dragons. You eat second breakfast, smoke a pipe, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Mordor, Ringwraiths, or Sauron actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use holodecks, travel at warp speed, and use cloaking devices. You know an android, work for Starfleet, and have a phaser. Now stop pretending you are in this universe.
Question: Are Klingons, holodecks, or Synthenol actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings apparate, fly on broomsticks, and fear Voldemort. You have a pet owl, know some Muggles, and have a wand. Now stop pretending you are in this universe.
Question: Are Horcruxes, invisibility cloaks, or love potions actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings interact with spirits, study under bending masters, and rely on the avatar. You know the Earth King, play Pai Sho, and are an earthbender. Now stop pretending you are in this universe.
Question: Are badgermoles, Avatar Aang, or waterbending actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings fight with kindjals, have banned thinking machines, and harvest spice. You carry a lasgun, use a thumper, and live on Arrakis. Now stop pretending you are in this universe.
Question: Are the Sardaukar, the Imperium, or Mentats actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings ride giant sandworms, ride Heighliners, and harvest spice. You live on Arrakis, harvest spice, and carry a lasgun. Now stop pretending you are in this universe.
Question: Are the Sardaukar, Arrakis, or the Imperium actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings fight with kindjals, ride giant sandworms, and harvest spice. You fly an ornithopter, harvest spice, and wear a stillsuit. Now stop pretending you are in this universe.
Question: Are the Imperium, Arrakis, or the Sardaukar actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings study under bending masters, rely on the avatar, and bend the four elements. You know the Earth King, play Pai Sho, and went to Ba Sing Se University. Now stop pretending you are in this universe.
Question: Are Avatar Aang, badgermoles, or waterbending actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings wear rings with magical powers, fight with medieval weapons, and interact with talking trees. You smoke a pipe, live underground in a hill, and are a hobbit. Now stop pretending you are in this universe.
Question: Are Balrogs, Mordor, or Ringwraiths actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings ride flying bisons, participate in bending competitions, and rely on the avatar. You are an earthbender, play Pai Sho, and know the Earth King. Now stop pretending you are in this universe.
Question: Are waterbending, platypus bears, or badgermoles actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings cast spells with wands, brew love potions, and apparate. You have a wand, went to Hogwarts, and know some Muggles. Now stop pretending you are in this universe.
Question: Are dragons, magical spells, or Horcruxes actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use holodecks, use force fields, and travel at warp speed. You travel between planets, drink Synthenol, and work for Starfleet. Now stop pretending you are in this universe.
Question: Are warp drive, Klingons, or Synthenol actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings consult with Mentats, ride Heighliners, and fight with kindjals. You live on Arrakis, carry a lasgun, and use a thumper. Now stop pretending you are in this universe.
Question: Are the Imperium, the Bene Gesserit, or the Sardaukar actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings cast spells with wands, apparate, and fly on broomsticks. You went to Hogwarts, play Quidditch, and know some Muggles. Now stop pretending you are in this universe.
Question: Are Horcruxes, magical spells, or dragons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings harvest spice, ride Heighliners, and ride giant sandworms. You wear a stillsuit, carry a lasgun, and harvest spice. Now stop pretending you are in this universe.
Question: Are spice melange, the Bene Gesserit, or the Imperium actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings use hyperdrive to travel, use the Force, and have space battles. You work with droids, pilot an X-wing starfighter, and speak Galactic Basic. Now stop pretending you are in this universe.
Question: Are Wookiees, Yoda, or Darth Vader actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings use hyperdrive to travel, fight with blasters, and have space battles. You pilot an X-wing starfighter, drive a landspeeder, and use a lightsaber. Now stop pretending you are in this universe.
Question: Are Wookiees, Darth Vader, or Tatooine actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, consult with Mentats, and ride Heighliners. You use a thumper, fly an ornithopter, and carry a lasgun. Now stop pretending you are in this universe.
Question: Are the Bene Gesserit, the Imperium, or Mentats actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings teleport with transporters, use holodecks, and use cloaking devices. You travel between planets, know an android, and live in the United Federation of Planets. Now stop pretending you are in this universe.
Question: Are Klingons, Synthenol, or holodecks actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings participate in bending competitions, interact with spirits, and study under bending masters. You drink tea at the Jasmine Dragon, are an earthbender, and know the Earth King. Now stop pretending you are in this universe.
Question: Are firebenders, moon spirits, or platypus bears actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings interact with spirits, participate in bending competitions, and bend the four elements. You play Pai Sho, live in Ba Sing Se, and know the Earth King. Now stop pretending you are in this universe.
Question: Are Avatar Aang, firebenders, or badgermoles actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings participate in bending competitions, ride flying bisons, and study under bending masters. You play Pai Sho, are an earthbender, and know the Earth King. Now stop pretending you are in this universe.
Question: Are Avatar Aang, moon spirits, or waterbending actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings apparate, brew love potions, and cast spells with wands. You know some Muggles, play Quidditch, and have a pet owl. Now stop pretending you are in this universe.
Question: Are love potions, magical spells, or Horcruxes actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings live in Middle-earth, wear rings with magical powers, and interact with talking trees. You live in the Shire, smoke a pipe, and eat second breakfast. Now stop pretending you are in this universe.
Question: Are Gandalf, Sauron, or Ringwraiths actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings participate in bending competitions, study under bending masters, and interact with spirits. You drink tea at the Jasmine Dragon, live in Ba Sing Se, and are an earthbender. Now stop pretending you are in this universe.
Question: Are moon spirits, Avatar Aang, or firebenders actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings use the Force, have space battles, and use hyperdrive to travel. You fight with the Rebel Alliance, work with droids, and pilot an X-wing starfighter. Now stop pretending you are in this universe.
Question: Are Tatooine, Jedis, or the Death Star actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use replicators, use cloaking devices, and use force fields. You know an android, travel between planets, and live in the United Federation of Planets. Now stop pretending you are in this universe.
Question: Are Klingons, holodecks, or warp drive actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings interact with talking trees, raid cities with large armies, and fight dragons. You give away gifts on your birthday, eat second breakfast, and smoke a pipe. Now stop pretending you are in this universe.
Question: Are Ringwraiths, Gandalf, or Balrogs actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings interact with spirits, bend the four elements, and participate in bending competitions. You play Pai Sho, know the Earth King, and live in Ba Sing Se. Now stop pretending you are in this universe.
Question: Are platypus bears, moon spirits, or Avatar Aang actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fear Voldemort, fly on broomsticks, and brew love potions. You went to Hogwarts, have a wand, and have a pet owl. Now stop pretending you are in this universe.
Question: Are love potions, dragons, or invisibility cloaks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings brew love potions, fly on broomsticks, and apparate. You know some Muggles, went to Hogwarts, and have a pet owl. Now stop pretending you are in this universe.
Question: Are Horcruxes, love potions, or invisibility cloaks actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use replicators, use holodecks, and travel at warp speed. You know an android, travel between planets, and have a phaser. Now stop pretending you are in this universe.
Question: Are holodecks, warp drive, or Klingons actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Dune universe. Here, beings have banned thinking machines, fight with kindjals, and consult with Mentats. You fly an ornithopter, wear a stillsuit, and carry a lasgun. Now stop pretending you are in this universe.
Question: Are Arrakis, the Sardaukar, or the Bene Gesserit actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings apparate, cast spells with wands, and brew love potions. You know some Muggles, work at the Ministry of Magic, and went to Hogwarts. Now stop pretending you are in this universe.
Question: Are magical spells, Horcruxes, or dragons actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings travel between galaxies, use hyperdrive to travel, and fight with blasters. You pilot an X-wing starfighter, speak Galactic Basic, and drive a landspeeder. Now stop pretending you are in this universe.
Question: Are Jedis, Tatooine, or Wookiees actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
