prompt,classes,answer_index
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: oWhat ois otypically othe ofirst omeal oof othe oday?
Answer:
A. breakfast
B. supper
C. osupper
D. obreakfast
Answer: D
Question: wWhat wis wa wgroup wof wfish wcalled?
Answer:
A. orchestra
B. worchestra
C. school
D. wschool
Answer: D
Question: pWhat pcharacter's pnose pgrows plonger pwhen phe plies?
Answer:
A. pPinocchio
B. Pinocchio
C. Superman
D. pSuperman
Answer: A
Question: jWhere jdo jwhales jlive?
Answer:
A. sky
B. jsky
C. jocean
D. ocean
Answer: C
Question: rWhat ris rthe rmain ringredient rof rhummus?
Answer:
A. pita
B. rpita
C. rchickpeas
D. chickpeas
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: aHow amany afaces adoes aa acube ahave?
Answer:
A. asix
B. six
C. aseven
D. seven
Answer: A
Question: yWhat yitem yprints ypieces yof ypaper?
Answer:
A. stapler
B. ystapler
C. yprinter
D. printer
Answer: C
Question: qWhat qis q8 q- q2?
Answer:
A. q6
B. 13
C. q13
D. 6
Answer: A
Question: iWhat iis ian ianimal icalled ithat iis iasleep iduring ithe iday iand iawake iat inight?
Answer:
A. nocturnal
B. rabid
C. irabid
D. inocturnal
Answer: D
Question: mWhat msport minvolves mrolling ma mball mto mknock mdown mpins?
Answer:
A. bowling
B. mvolleyball
C. volleyball
D. mbowling
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: jWhat jscientist jdiscovered jthe jlaws jof jgravitation?
Answer:
A. jNewton
B. Newton
C. Gandhi
D. jGandhi
Answer: A
Question: dWhich dchess dpiece dcan donly dmove ddiagonally?
Answer:
A. bishop
B. dpawn
C. pawn
D. dbishop
Answer: D
Question: yWhat ycharacter's ynose ygrows ylonger ywhen yhe ylies?
Answer:
A. Batman
B. Pinocchio
C. yPinocchio
D. yBatman
Answer: C
Question: zWhat zcity zhas zthe zEiffel zTower?
Answer:
A. zVancouver
B. Vancouver
C. Paris
D. zParis
Answer: D
Question: sWhen sa sperson scries, swhat scomes sout sof shis sor sher seyes?
Answer:
A. stears
B. gasoline
C. sgasoline
D. tears
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: dWhere ddoes done dwear da dshoe?
Answer:
A. foot
B. dfoot
C. dear
D. ear
Answer: B
Question: aWhat acolor ais aan aorange?
Answer:
A. aorange
B. orange
C. blue
D. ablue
Answer: A
Question: kWhat kis kthe kfirst kmonth kof kthe kyear?
Answer:
A. kJanuary
B. January
C. kOctober
D. October
Answer: A
Question: nWhat nscientist ndiscovered nthe nlaws nof ngravitation?
Answer:
A. Newton
B. Gandhi
C. nGandhi
D. nNewton
Answer: D
Question: eWhat eholiday ecommonly einvolves etrick-or-treating?
Answer:
A. eChristmas
B. eHalloween
C. Halloween
D. Christmas
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: iWhat icolor iis ithe icircle ion ithe iJapanese inational iflag?
Answer:
A. iyellow
B. ired
C. red
D. yellow
Answer: B
Question: mWhat mitem mcan mone muse mto msee mfar moff mobjects min mouter mspace?
Answer:
A. mboomerang
B. boomerang
C. mtelescope
D. telescope
Answer: C
Question: vWhat vprofession vworks von vpeople's vteeth?
Answer:
A. vlawyer
B. lawyer
C. dentist
D. vdentist
Answer: D
Question: dWhere ddoes done dwear da dshoe?
Answer:
A. foot
B. ear
C. dear
D. dfoot
Answer: D
Question: lWhat lsport linvolves lrolling la lball lto lknock ldown lpins?
Answer:
A. bowling
B. ltennis
C. lbowling
D. tennis
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: qWhat qis qthe qopposite qof qfast?
Answer:
A. quick
B. qslow
C. slow
D. qquick
Answer: B
Question: yWhat yitem ycan yone yuse yto ysee yfar yoff yobjects yin youter yspace?
Answer:
A. boomerang
B. yboomerang
C. ytelescope
D. telescope
Answer: C
Question: pWhat pdrink pcomes pfrom pa pcow?
Answer:
A. milk
B. coffee
C. pmilk
D. pcoffee
Answer: C
Question: lWhat linsect lmakes lhoney?
Answer:
A. spiders
B. lspiders
C. bees
D. lbees
Answer: D
Question: wWhat wis wthe wopposite wof wup?
Answer:
A. right
B. down
C. wdown
D. wright
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: fHow fmany fdays fare fin fa fweek?
Answer:
A. fseven
B. seven
C. ffour
D. four
Answer: A
Question: zWhich zchess zpiece zcan zonly zmove zdiagonally?
Answer:
A. zpawn
B. bishop
C. zbishop
D. pawn
Answer: C
Question: nWhat ndevice ncan na nperson nwear non nhis nor nher nwrist nto ntrack nthe ntime?
Answer:
A. nwatch
B. watch
C. ntissue
D. tissue
Answer: A
Question: lWhat lschool ldoes lthe lcharacter lHarry lPotter lattend?
Answer:
A. Hogwarts
B. lHogwarts
C. Harvard
D. lHarvard
Answer: B
Question: aWhat ais a8 a- a2?
Answer:
A. 12
B. 6
C. a6
D. a12
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: mWhat mcity mhas mthe mEiffel mTower?
Answer:
A. Paris
B. Mumbai
C. mParis
D. mMumbai
Answer: C
Question: eWhat echaracter's enose egrows elonger ewhen ehe elies?
Answer:
A. Pinocchio
B. eBatman
C. ePinocchio
D. Batman
Answer: C
Question: wWhat wis w2 w+ w3?
Answer:
A. w-1
B. w5
C. 5
D. -1
Answer: B
Question: bWhat bshape bhas bfive bsides?
Answer:
A. pentagon
B. bhexagon
C. hexagon
D. bpentagon
Answer: D
Question: gWhat gis ga ggroup gof gstars gthat gform gan gimagined gpicture gcalled?
Answer:
A. glamp
B. lamp
C. constellation
D. gconstellation
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: aWhat ais a8 a- a2?
Answer:
A. 6
B. a6
C. a12
D. 12
Answer: B
Question: mWhat mitem mcan mone muse mto msee mfar moff mobjects min mouter mspace?
Answer:
A. boomerang
B. telescope
C. mboomerang
D. mtelescope
Answer: D
Question: hWhat hcity hhas hthe hEiffel hTower?
Answer:
A. Paris
B. hParis
C. hVancouver
D. Vancouver
Answer: B
Question: rWhat ris ra rsingle rland rformation rsurrounded rby rwater rcalled?
Answer:
A. island
B. risland
C. rlake
D. lake
Answer: B
Question: uWhat udrink ucomes ufrom ua ucow?
Answer:
A. soda
B. umilk
C. usoda
D. milk
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: mWhat mis mthe mfirst mmonth mof mthe myear?
Answer:
A. mOctober
B. mJanuary
C. October
D. January
Answer: B
Question: qWhat qis qtypically qthe qfirst qmeal qof qthe qday?
Answer:
A. qbreakfast
B. supper
C. breakfast
D. qsupper
Answer: A
Question: hWhat hitem hcan hone huse hto hsee hfar hoff hobjects hin houter hspace?
Answer:
A. htelescope
B. boomerang
C. telescope
D. hboomerang
Answer: A
Question: lIn lwhich lcountry ldid lthe lOlympic lgames loriginate?
Answer:
A. Greece
B. lGreece
C. Egypt
D. lEgypt
Answer: B
Question: jWhich janimal jhas jthe jlongest jneck?
Answer:
A. giraffe
B. ostrich
C. jgiraffe
D. jostrich
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: fHow fmany fwheels fdoes fa ftricycle fhave?
Answer:
A. three
B. fthree
C. six
D. fsix
Answer: B
Question: eWhat ecommon ehuman epets emeow?
Answer:
A. ehamsters
B. cats
C. hamsters
D. ecats
Answer: D
Question: xWhat xshape xhas xfive xsides?
Answer:
A. xpentagon
B. pentagon
C. hexagon
D. xhexagon
Answer: A
Question: cWhat cis cfrozen cwater ccalled?
Answer:
A. ice
B. lemonade
C. clemonade
D. cice
Answer: D
Question: mWhat mschool mdoes mthe mcharacter mHarry mPotter mattend?
Answer:
A. mHogwarts
B. mOxford
C. Hogwarts
D. Oxford
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: cHow cmany citems care cin ca cdozen?
Answer:
A. twelve
B. sixteen
C. csixteen
D. ctwelve
Answer: D
Question: dWhich danimal dhas dthe dlongest dneck?
Answer:
A. ostrich
B. dgiraffe
C. dostrich
D. giraffe
Answer: B
Question: rWhere rdo rwhales rlive?
Answer:
A. ocean
B. rforest
C. rocean
D. forest
Answer: C
Question: mWhat mcolor mis mthe mcircle mon mthe mJapanese mnational mflag?
Answer:
A. green
B. mgreen
C. mred
D. red
Answer: C
Question: bWhat bitem bunlocks bdoors?
Answer:
A. glasses
B. bkeys
C. keys
D. bglasses
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: mWhat mUSD mcoin mrepresents mone mcent?
Answer:
A. mnickel
B. penny
C. mpenny
D. nickel
Answer: C
Question: tHow tmany twheels tdoes ta ttricycle thave?
Answer:
A. tthree
B. three
C. five
D. tfive
Answer: A
Question: bIn bwhich bcountry bdid bthe bOlympic bgames boriginate?
Answer:
A. bGreece
B. Greece
C. Egypt
D. bEgypt
Answer: A
Question: sWhat sis sthe sopposite sof sup?
Answer:
A. left
B. down
C. sdown
D. sleft
Answer: C
Question: kWhat kis kthe kopposite kof kfast?
Answer:
A. slow
B. kslow
C. kscared
D. scared
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: qWhat qis qfrozen qwater qcalled?
Answer:
A. qlemonade
B. lemonade
C. ice
D. qice
Answer: D
Question: gWhat gis ga ggroup gof gfish gcalled?
Answer:
A. gschool
B. squid
C. school
D. gsquid
Answer: A
Question: cWhat csport cinvolves crolling ca cball cto cknock cdown cpins?
Answer:
A. cbowling
B. cvolleyball
C. bowling
D. volleyball
Answer: A
Question: mIn mwhich mcountry mdid mthe mOlympic mgames moriginate?
Answer:
A. Egypt
B. Greece
C. mEgypt
D. mGreece
Answer: D
Question: uWhat uis uan uanimal ucalled uthat uis uasleep uduring uthe uday uand uawake uat unight?
Answer:
A. nocturnal
B. suspicious
C. ususpicious
D. unocturnal
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: rWhat ris rworld's rlongest rriver?
Answer:
A. Nile
B. rNile
C. Congo
D. rCongo
Answer: B
Question: vWhat vitem vunlocks vdoors?
Answer:
A. vheadphones
B. headphones
C. vkeys
D. keys
Answer: C
Question: nWhat nUSD ncoin nrepresents none ncent?
Answer:
A. dime
B. ndime
C. penny
D. npenny
Answer: D
Question: kWhat kdevice kcan ka kperson kwear kon khis kor kher kwrist kto ktrack kthe ktime?
Answer:
A. krouter
B. watch
C. router
D. kwatch
Answer: D
Question: tWhat thuman tsymptom tinvolves tone's thead thurting?
Answer:
A. headache
B. theadache
C. sleepiness
D. tsleepiness
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: eHow emany ewheels edoes ea etricycle ehave?
Answer:
A. three
B. ethree
C. six
D. esix
Answer: B
Question: iWhat iinsect imakes ihoney?
Answer:
A. ibees
B. bees
C. isnakes
D. snakes
Answer: A
Question: aWhat aschool adoes athe acharacter aHarry aPotter aattend?
Answer:
A. Harvard
B. aHogwarts
C. aHarvard
D. Hogwarts
Answer: B
Question: sIn swhat sfruit sdoes sthe scharacter sSpongeBob sSquarePants slive?
Answer:
A. splum
B. pineapple
C. spineapple
D. plum
Answer: C
Question: vIn vwhich vcountry vdid vthe vOlympic vgames voriginate?
Answer:
A. vGreece
B. Greece
C. vEgypt
D. Egypt
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: yWhat yis ythe yopposite yof yup?
Answer:
A. left
B. down
C. yleft
D. ydown
Answer: D
Question: fWhat fis fa fgroup fof ffish fcalled?
Answer:
A. school
B. fschool
C. fclub
D. club
Answer: B
Question: uWhat ucolor uis usnow?
Answer:
A. uwhite
B. ublack
C. white
D. black
Answer: A
Question: aWhat ais afrozen awater acalled?
Answer:
A. steel
B. asteel
C. aice
D. ice
Answer: C
Question: vWhat vis vworld's vlongest vriver?
Answer:
A. vNile
B. Congo
C. vCongo
D. Nile
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: xWhat xinsect xmakes xhoney?
Answer:
A. xbees
B. spiders
C. bees
D. xspiders
Answer: A
Question: fWhat fobject fis fgenerally fused fto fcut ffood?
Answer:
A. fbowl
B. fknife
C. knife
D. bowl
Answer: B
Question: dHow dmany dwheels ddoes da dtricycle dhave?
Answer:
A. three
B. dseven
C. dthree
D. seven
Answer: C
Question: aWhat ashape ahas afive asides?
Answer:
A. triangle
B. apentagon
C. atriangle
D. pentagon
Answer: B
Question: sWhat sitem sprints spieces sof spaper?
Answer:
A. sprinter
B. printer
C. swire
D. wire
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: aWhat ais athe amost acommon achemical aelement ain athe auniverse?
Answer:
A. alead
B. lead
C. hydrogen
D. ahydrogen
Answer: D
Question: sWhat sitem sprints spieces sof spaper?
Answer:
A. printer
B. sprinter
C. stapler
D. sstapler
Answer: B
Question: kWhat kis kthe kopposite kof kfast?
Answer:
A. kscared
B. slow
C. scared
D. kslow
Answer: D
Question: eWhich echess epiece ecan eonly emove ediagonally?
Answer:
A. bishop
B. king
C. ebishop
D. eking
Answer: C
Question: lHow lmany lwonders lof lthe lancient lworld lare lthere?
Answer:
A. leleven
B. eleven
C. lseven
D. seven
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: vHow vdoes vone vconsume vwater?
Answer:
A. vdrinking
B. vshouting
C. shouting
D. drinking
Answer: A
Question: eWhat eitem eunlocks edoors?
Answer:
A. ekeys
B. ebananas
C. keys
D. bananas
Answer: A
Question: yWhich yanimal yhas ythe ylongest yneck?
Answer:
A. ygiraffe
B. giraffe
C. yostrich
D. ostrich
Answer: A
Question: rWhere rdo rpeople rgo rto rattend rmovie rscreenings?
Answer:
A. libraries
B. rlibraries
C. rtheaters
D. theaters
Answer: C
Question: iWhat icolor iis ian iorange?
Answer:
A. iblue
B. orange
C. blue
D. iorange
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: uWhere udo uwhales ulive?
Answer:
A. forest
B. uocean
C. uforest
D. ocean
Answer: B
Question: lHow lmany litems lare lin la ldozen?
Answer:
A. twelve
B. lseventeen
C. seventeen
D. ltwelve
Answer: D
Question: rWhat ritem rcan rone ruse rto rsee rfar roff robjects rin router rspace?
Answer:
A. telescope
B. rtelescope
C. rring
D. ring
Answer: B
Question: fWhat fobject fis fgenerally fused fto fcut ffood?
Answer:
A. oven
B. fknife
C. foven
D. knife
Answer: B
Question: xWhat xis xthe xmain xingredient xof xhummus?
Answer:
A. pita
B. xpita
C. chickpeas
D. xchickpeas
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: jWhat jis jthe jopposite jof jfast?
Answer:
A. slow
B. angry
C. jangry
D. jslow
Answer: D
Question: oWhat ocolor ois othe ocircle oon othe oJapanese onational oflag?
Answer:
A. ored
B. red
C. blue
D. oblue
Answer: A
Question: qWhat qUSD qcoin qrepresents qone qcent?
Answer:
A. qdime
B. dime
C. penny
D. qpenny
Answer: D
Question: sWhat sis stypically sthe sfirst smeal sof sthe sday?
Answer:
A. slunch
B. lunch
C. sbreakfast
D. breakfast
Answer: C
Question: yWhat yare ypeople yborn yof ythe ysame yparents ycalled?
Answer:
A. grandparents
B. ysiblings
C. siblings
D. ygrandparents
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: xWhat xitem xprints xpieces xof xpaper?
Answer:
A. xstapler
B. xprinter
C. stapler
D. printer
Answer: B
Question: fHow fmany fletters fare fin fthe fEnglish falphabet?
Answer:
A. f26
B. 26
C. f33
D. 33
Answer: A
Question: iWhat ishape ihas ifive isides?
Answer:
A. pentagon
B. itriangle
C. triangle
D. ipentagon
Answer: D
Question: aWhat abody adoes athe aEarth aorbit?
Answer:
A. Sun
B. aSun
C. Neptune
D. aNeptune
Answer: B
Question: pWhat pis ptypically pthe pfirst pmeal pof pthe pday?
Answer:
A. pdinner
B. pbreakfast
C. dinner
D. breakfast
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: uWhich uanimal uhas uthe ulongest uneck?
Answer:
A. rabbit
B. ugiraffe
C. urabbit
D. giraffe
Answer: B
Question: lWhat lscientist ldiscovered lthe llaws lof lgravitation?
Answer:
A. lColumbus
B. Columbus
C. Newton
D. lNewton
Answer: D
Question: hWhat hholiday hcommonly hinvolves htrick-or-treating?
Answer:
A. Hanukkah
B. hHalloween
C. Halloween
D. hHanukkah
Answer: B
Question: fWhat fcity fhas fthe fEiffel fTower?
Answer:
A. fParis
B. Paris
C. fVancouver
D. Vancouver
Answer: A
Question: nWhat nbird ncan nmimic nhuman nspeech?
Answer:
A. woodpecker
B. nparrot
C. nwoodpecker
D. parrot
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: iWhat iis ia igroup iof istars ithat iform ian iimagined ipicture icalled?
Answer:
A. painting
B. ipainting
C. iconstellation
D. constellation
Answer: C
Question: fWhich fvegetable fis fused fto fmake fa fpickle?
Answer:
A. fsausage
B. sausage
C. fcucumber
D. cucumber
Answer: C
Question: qWhat qcharacter's qnose qgrows qlonger qwhen qhe qlies?
Answer:
A. Superman
B. qSuperman
C. Pinocchio
D. qPinocchio
Answer: D
Question: vWhat vcommon vhuman vpets vmeow?
Answer:
A. cats
B. vcats
C. vfish
D. fish
Answer: B
Question: uHow umany udays uare uin ua uweek?
Answer:
A. useven
B. seven
C. five
D. ufive
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: eWhat ecommon ehuman epets emeow?
Answer:
A. cats
B. dogs
C. ecats
D. edogs
Answer: C
Question: mWhat mis ma msingle mland mformation msurrounded mby mwater mcalled?
Answer:
A. island
B. hill
C. mhill
D. misland
Answer: D
Question: dWhat dcolor dis dthe dcircle don dthe dJapanese dnational dflag?
Answer:
A. red
B. dyellow
C. dred
D. yellow
Answer: C
Question: rWhat ritem rcan rone ruse rto rsee rfar roff robjects rin router rspace?
Answer:
A. telescope
B. rtelescope
C. rring
D. ring
Answer: B
Question: aIn awhat afruit adoes athe acharacter aSpongeBob aSquarePants alive?
Answer:
A. pineapple
B. plum
C. apineapple
D. aplum
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: eWhat esubatomic eparticles ehave ea enegative echarge?
Answer:
A. eelectrons
B. electrons
C. neutrons
D. eneutrons
Answer: A
Question: hWhat hschool hdoes hthe hcharacter hHarry hPotter hattend?
Answer:
A. Hogwarts
B. Oxford
C. hOxford
D. hHogwarts
Answer: D
Question: xIn xwhat xfruit xdoes xthe xcharacter xSpongeBob xSquarePants xlive?
Answer:
A. xplum
B. pineapple
C. plum
D. xpineapple
Answer: D
Question: jWhat jitem jprints jpieces jof jpaper?
Answer:
A. stapler
B. jprinter
C. jstapler
D. printer
Answer: B
Question: vWhat vcity vhas vthe vEiffel vTower?
Answer:
A. Detroit
B. vDetroit
C. vParis
D. Paris
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: wWhat wprofession wworks won wpeople's wteeth?
Answer:
A. dentist
B. wplumber
C. plumber
D. wdentist
Answer: D
Question: mWhat mcharacter's mnose mgrows mlonger mwhen mhe mlies?
Answer:
A. mPinocchio
B. Pinocchio
C. mNaruto
D. Naruto
Answer: A
Question: vWhat vcity vhas vthe vEiffel vTower?
Answer:
A. Detroit
B. vDetroit
C. vParis
D. Paris
Answer: C
Question: aWhat aUSD acoin arepresents aone acent?
Answer:
A. penny
B. quarter
C. aquarter
D. apenny
Answer: D
Question: fHow fmany ffaces fdoes fa fcube fhave?
Answer:
A. fsix
B. seven
C. fseven
D. six
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: lIn lwhich lcountry ldid lthe lOlympic lgames loriginate?
Answer:
A. Egypt
B. lEgypt
C. lGreece
D. Greece
Answer: C
Question: uWhat uitem uunlocks udoors?
Answer:
A. keys
B. headphones
C. uheadphones
D. ukeys
Answer: D
Question: mWhich mvegetable mis mused mto mmake ma mpickle?
Answer:
A. mcucumber
B. sausage
C. msausage
D. cucumber
Answer: A
Question: jWhat jitem jcan jone juse jto jsee jfar joff jobjects jin jouter jspace?
Answer:
A. jboomerang
B. jtelescope
C. telescope
D. boomerang
Answer: B
Question: kWhat kis kthe kmain kingredient kof khummus?
Answer:
A. apples
B. chickpeas
C. kapples
D. kchickpeas
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: zWhen za zperson zcries, zwhat zcomes zout zof zhis zor zher zeyes?
Answer:
A. people
B. ztears
C. tears
D. zpeople
Answer: B
Question: gWhat gitem gprints gpieces gof gpaper?
Answer:
A. gmonitor
B. printer
C. monitor
D. gprinter
Answer: D
Question: nWhat nitem ncan none nuse nto nsee nfar noff nobjects nin nouter nspace?
Answer:
A. ntelescope
B. telescope
C. ring
D. nring
Answer: A
Question: oWhat ois oan oanimal ocalled othat ois oasleep oduring othe oday oand oawake oat onight?
Answer:
A. savvy
B. osavvy
C. nocturnal
D. onocturnal
Answer: D
Question: mHow mmany mitems mare min ma mdozen?
Answer:
A. sixteen
B. twelve
C. mtwelve
D. msixteen
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: eWhat eitem eprints epieces eof epaper?
Answer:
A. monitor
B. printer
C. eprinter
D. emonitor
Answer: C
Question: lWhat lhuman lsymptom linvolves lone's lhead lhurting?
Answer:
A. lheadache
B. lsleepiness
C. headache
D. sleepiness
Answer: A
Question: nHow ndoes none nconsume nwater?
Answer:
A. nsmelling
B. drinking
C. smelling
D. ndrinking
Answer: D
Question: vWhat vis vtypically vthe vfirst vmeal vof vthe vday?
Answer:
A. vbreakfast
B. vsupper
C. supper
D. breakfast
Answer: A
Question: qWhat qis qthe qcommon qname qfor qsodium qchloride?
Answer:
A. salt
B. ammonia
C. qammonia
D. qsalt
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: hWhat hare hpeople hborn hof hthe hsame hparents hcalled?
Answer:
A. nieces
B. hsiblings
C. hnieces
D. siblings
Answer: B
Question: eWhat escientist ediscovered ethe elaws eof egravitation?
Answer:
A. Darwin
B. eDarwin
C. eNewton
D. Newton
Answer: C
Question: nWhat nbody ndoes nthe nEarth norbit?
Answer:
A. nNeptune
B. Sun
C. Neptune
D. nSun
Answer: D
Question: pWhere pdoes pone pwear pa pshoe?
Answer:
A. pfoot
B. nose
C. pnose
D. foot
Answer: A
Question: cWhat cis cthe cfirst cmonth cof cthe cyear?
Answer:
A. cNovember
B. cJanuary
C. November
D. January
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: tWhat tschool tdoes tthe tcharacter tHarry tPotter tattend?
Answer:
A. tHarvard
B. Hogwarts
C. Harvard
D. tHogwarts
Answer: D
Question: pWhat pis pan panimal pcalled pthat pis pasleep pduring pthe pday pand pawake pat pnight?
Answer:
A. pnocturnal
B. suspicious
C. psuspicious
D. nocturnal
Answer: A
Question: oWhat ois oa ogroup oof ofish ocalled?
Answer:
A. school
B. oschool
C. club
D. oclub
Answer: B
Question: zWhat zis za zgroup zof zstars zthat zform zan zimagined zpicture zcalled?
Answer:
A. zplanet
B. constellation
C. planet
D. zconstellation
Answer: D
Question: nWhat nprofession nworks non npeople's nteeth?
Answer:
A. dentist
B. ndentist
C. firefighter
D. nfirefighter
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: oWhat ois oa oskeleton omade oof?
Answer:
A. bones
B. osaliva
C. obones
D. saliva
Answer: C
Question: gWhat gsport ginvolves grolling ga gball gto gknock gdown gpins?
Answer:
A. volleyball
B. gbowling
C. bowling
D. gvolleyball
Answer: B
Question: zWhat zis za zgroup zof zstars zthat zform zan zimagined zpicture zcalled?
Answer:
A. constellation
B. planet
C. zconstellation
D. zplanet
Answer: C
Question: pWhat pis pa pgroup pof pfish pcalled?
Answer:
A. pschool
B. club
C. pclub
D. school
Answer: A
Question: uWhat uis uan uanimal ucalled uthat uis uasleep uduring uthe uday uand uawake uat unight?
Answer:
A. nocturnal
B. usavvy
C. savvy
D. unocturnal
Answer:","[' A', ' B', ' C', ' D']",3
